airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
Air India,1010,COK,TRV,2,5,0,29,4,16826
Air India,1720,COK,TRV,2,5,0,29,4,16826
Air India,1565,COK,TRV,2,5,0,29,4,17246
Air India,1010,COK,TRV,2,5,0,29,4,17246
Air India,1720,COK,TRV,2,5,0,29,4,17246
Air India,1720,COK,TRV,2,5,0,29,4,17246
Air India,685,COK,TRV,2,5,0,29,4,17246
Air India,1395,COK,TRV,2,5,0,29,4,17246
Air India,1395,COK,TRV,2,5,0,29,4,17246
Air India,1395,COK,TRV,2,5,0,29,4,17246
Air India,1395,COK,TRV,2,5,0,29,4,17246
Air India,1565,COK,TRV,2,5,0,29,4,17351
Air India,1565,COK,TRV,2,5,0,29,4,17351
Air India,1010,COK,TRV,2,5,0,29,4,17351
Air India,1395,COK,TRV,2,5,0,29,4,17351
Air India,1565,COK,TRV,2,5,0,29,4,17456
Air India,1010,COK,TRV,2,5,0,29,4,17456
Air India,1085,COK,TRV,3,5,0,29,4,17618
Air India,1085,COK,TRV,3,5,0,29,4,17618
Air India,1085,COK,TRV,3,5,0,29,4,17618
Air India,1350,COK,TRV,3,5,0,29,4,17618
Air India,1295,COK,TRV,3,5,0,29,4,17618
Air India,1660,COK,TRV,3,5,0,29,4,17618
Air India,835,COK,TRV,2,5,0,29,4,17666
Air India,1015,COK,TRV,2,5,0,29,4,17723
Air India,765,COK,TRV,2,5,0,29,4,17723
Air India,1840,COK,TRV,2,5,0,29,4,17723
Air India,1840,COK,TRV,2,5,0,29,4,17723
Air India,1015,COK,TRV,2,5,0,29,4,17828
Air India,765,COK,TRV,2,5,0,29,4,17828
Air India,1840,COK,TRV,2,5,0,29,4,17828
Air India,1395,COK,TRV,2,5,0,29,4,17855
Air India,835,COK,TRV,2,5,0,29,4,18191
Air India,765,COK,TRV,3,5,0,29,4,18211
Air India,1350,COK,TRV,2,5,0,29,4,18227
Air India,1715,COK,TRV,2,5,0,29,4,18227
Air India,1715,COK,TRV,2,5,0,29,4,18227
Air India,1295,COK,TRV,2,5,0,29,4,18227
Air India,1295,COK,TRV,2,5,0,29,4,18227
Air India,1660,COK,TRV,2,5,0,29,4,18227
Air India,1660,COK,TRV,2,5,0,29,4,18227
Air India,650,COK,TRV,2,5,0,29,4,18332
Air India,1015,COK,TRV,2,5,0,29,4,18332
Air India,1015,COK,TRV,2,5,0,29,4,18332
Air India,1015,COK,TRV,2,5,0,29,4,18332
Air India,765,COK,TRV,2,5,0,29,4,18332
Air India,1715,COK,TRV,2,5,0,29,4,18332
Air India,1295,COK,TRV,2,5,0,29,4,18332
Air India,1660,COK,TRV,2,5,0,29,4,18332
Air India,1715,COK,TRV,2,5,0,29,4,18632
Air India,1660,COK,TRV,2,5,0,29,4,18632
Air India,1295,COK,TRV,2,5,0,29,4,18752
Air India,1295,COK,TRV,2,5,0,29,4,18752
Air India,1295,COK,TRV,2,5,0,29,4,18752
Air India,1660,COK,TRV,2,5,0,29,4,18752
Air India,1660,COK,TRV,2,5,0,29,4,18752
Air India,1660,COK,TRV,2,5,0,29,4,18752
Air India,1660,COK,TRV,2,5,0,29,4,18752
Air India,1660,COK,TRV,2,5,0,29,4,18752
SriLankan,680,COK,TRV,1,5,0,29,4,21266
SriLankan,1380,COK,TRV,1,5,0,29,4,22195
Air Arabia,1585,COK,TRV,1,5,0,29,4,35901
Air Arabia,715,COK,TRV,1,5,0,29,4,37161
Etihad,980,COK,TRV,1,5,0,29,4,38668
Oman Air,980,COK,TRV,1,5,0,29,4,44926
Etihad,1005,COK,TRV,2,5,0,29,4,48738
Air Arabia,1245,COK,TRV,1,5,0,29,4,49120
Air Arabia,1210,COK,TRV,1,5,0,29,4,49960
Air Arabia,1815,COK,TRV,1,5,0,29,4,50380
Etihad,640,COK,TRV,1,5,0,29,4,51892
Oman Air,1385,COK,TRV,1,5,0,29,4,58342
Etihad,1005,COK,TRV,2,5,0,29,4,58634
Air Arabia,870,COK,TRV,1,5,0,29,4,63180
Singapore Airlines,1260,COK,TRV,1,5,0,29,4,69796
Emirates,1360,COK,TRV,1,5,0,29,4,71632
Emirates,1000,COK,TRV,1,5,0,29,4,71632
Emirates,1435,COK,TRV,1,5,0,29,4,77400
Qatar Airways,965,COK,TRV,1,5,0,29,4,78035
Qatar Airways,1365,COK,TRV,1,5,0,29,4,98693
IndiGo,50,COK,TRV,0,10,5,4,5,3062
Air India,720,COK,TRV,1,10,5,4,5,9900
Air India,480,COK,TRV,1,10,5,4,5,10016
Air India,1460,COK,TRV,1,10,5,4,5,9601
Air India,1210,COK,TRV,1,10,5,4,5,9601
Air India,730,COK,TRV,1,10,5,4,5,10016
Air India,1430,COK,TRV,1,10,5,4,5,10320
Air India,755,COK,TRV,1,10,5,4,5,15833
Air India,1315,COK,TRV,1,10,5,4,5,15864
Air India,1680,COK,TRV,1,10,5,4,5,15864
Air India,1120,COK,TRV,1,10,5,4,5,16568
Air India,565,COK,TRV,1,10,5,4,5,16568
Air India,1640,COK,TRV,1,10,5,4,5,16568
Air India,2090,COK,TRV,2,10,5,4,5,18054
Air India,2090,COK,TRV,2,10,5,4,5,18054
Air India,2455,COK,TRV,2,10,5,4,5,18054
Air India,2455,COK,TRV,2,10,5,4,5,18054
Air India,1840,COK,TRV,2,10,5,4,5,18054
Air India,1840,COK,TRV,2,10,5,4,5,18054
Air India,2205,COK,TRV,2,10,5,4,5,18054
Air India,2205,COK,TRV,2,10,5,4,5,18054
Air India,1350,COK,TRV,2,10,5,4,5,18353
Air India,1350,COK,TRV,2,10,5,4,5,18353
Air India,1715,COK,TRV,2,10,5,4,5,18353
Air India,1715,COK,TRV,2,10,5,4,5,18353
Air India,650,COK,TRV,2,10,5,4,5,18453
Air India,685,COK,TRV,2,10,5,4,5,18479
Air India,2125,COK,TRV,2,10,5,4,5,18479
Air India,2125,COK,TRV,2,10,5,4,5,18479
Air India,2125,COK,TRV,2,10,5,4,5,18479
Air India,1565,COK,TRV,2,10,5,4,5,18658
Air India,1015,COK,TRV,2,10,5,4,5,18663
Air India,2455,COK,TRV,2,10,5,4,5,18663
Air India,765,COK,TRV,2,10,5,4,5,18663
Air India,1840,COK,TRV,2,10,5,4,5,18663
Air India,1840,COK,TRV,2,10,5,4,5,18663
Air India,2205,COK,TRV,2,10,5,4,5,18663
Air India,2205,COK,TRV,2,10,5,4,5,18663
Air India,1395,COK,TRV,2,10,5,4,5,18899
Air India,1395,COK,TRV,2,10,5,4,5,18899
Air India,1395,COK,TRV,2,10,5,4,5,18899
Air India,1395,COK,TRV,2,10,5,4,5,18899
Air India,1350,COK,TRV,2,10,5,4,5,18962
Air India,1715,COK,TRV,2,10,5,4,5,18962
Air India,1350,COK,TRV,2,10,5,4,5,19067
Air India,1715,COK,TRV,2,10,5,4,5,19067
Air India,1715,COK,TRV,2,10,5,4,5,19067
Air India,2125,COK,TRV,2,10,5,4,5,19088
Air India,1010,COK,TRV,2,10,5,4,5,19183
Air India,1010,COK,TRV,2,10,5,4,5,19183
Air India,1010,COK,TRV,2,10,5,4,5,19183
Air India,1015,COK,TRV,2,10,5,4,5,19188
Air India,1015,COK,TRV,2,10,5,4,5,19188
Air India,1015,COK,TRV,2,10,5,4,5,19188
Air India,1015,COK,TRV,2,10,5,4,5,19188
Air India,765,COK,TRV,2,10,5,4,5,19188
Air India,765,COK,TRV,2,10,5,4,5,19188
Air India,2125,COK,TRV,2,10,5,4,5,19193
Air India,1350,COK,TRV,2,10,5,4,5,19487
Air India,1715,COK,TRV,2,10,5,4,5,19487
Air India,1715,COK,TRV,2,10,5,4,5,19487
Air India,1715,COK,TRV,2,10,5,4,5,19487
Air India,1395,COK,TRV,2,10,5,4,5,19613
Air India,1010,COK,TRV,2,10,5,4,5,19792
Air India,2125,COK,TRV,2,10,5,4,5,19823
Air India,1350,COK,TRV,2,10,5,4,5,20327
Air India,1715,COK,TRV,2,10,5,4,5,20327
Air India,2125,COK,TRV,2,10,5,4,5,20453
Air India,2125,COK,TRV,2,10,5,4,5,20453
Air India,2125,COK,TRV,2,10,5,4,5,20453
Air India,835,COK,TRV,2,10,5,4,5,20732
Air India,2125,COK,TRV,2,10,5,4,5,21965
Air India,1395,COK,TRV,2,10,5,4,5,22364
Air India,835,COK,TRV,2,10,5,4,5,24638
Etihad,1375,COK,TRV,1,10,5,4,5,26556
Malaysia Airlines,1460,COK,TRV,1,10,5,4,5,28439
Air Arabia,1110,COK,TRV,1,10,5,4,5,29323
Oman Air,1385,COK,TRV,1,10,5,4,5,32132
Oman Air,980,COK,TRV,1,10,5,4,5,34757
Emirates,1435,COK,TRV,1,10,5,4,5,38563
Emirates,1000,COK,TRV,1,10,5,4,5,38563
Air Arabia,870,COK,TRV,1,10,5,4,5,39418
Etihad,1705,COK,TRV,1,10,5,4,5,39418
Emirates,1360,COK,TRV,1,10,5,4,5,41539
Air Arabia,1440,COK,TRV,1,10,5,4,5,42185
Air Arabia,670,COK,TRV,1,10,5,4,5,51163
Etihad,640,COK,TRV,1,10,5,4,5,60655
Air Arabia,1815,COK,TRV,1,10,5,4,5,63427
Air Arabia,1070,COK,TRV,1,10,5,4,5,66781
Singapore Airlines,1395,COK,TRV,1,10,5,4,5,69796
IndiGo,2020,COK,TRV,1,10,5,4,5,78975
Qatar Airways,1365,COK,TRV,1,10,5,4,5,81710
IndiGo,50,COK,TRV,0,15,3,9,5,3495
Air India,720,COK,TRV,1,15,3,9,5,10746
Air India,730,COK,TRV,1,15,3,9,5,9601
Air India,1430,COK,TRV,1,15,3,9,5,9601
Air India,1460,COK,TRV,1,15,3,9,5,10746
Air India,1550,COK,TRV,3,15,3,9,5,13791
Air India,1550,COK,TRV,3,15,3,9,5,13791
Air India,1550,COK,TRV,3,15,3,9,5,13791
Air India,1240,COK,TRV,3,15,3,9,5,13791
Air India,645,COK,TRV,1,15,3,9,5,14631
Air India,565,COK,TRV,1,15,3,9,5,14631
Air India,1680,COK,TRV,1,15,3,9,5,14631
Air India,1720,COK,TRV,1,15,3,9,5,15366
Air India,1640,COK,TRV,1,15,3,9,5,15366
Air India,1315,COK,TRV,1,15,3,9,5,15366
Air India,1530,COK,TRV,3,15,3,9,5,15402
Air India,1530,COK,TRV,3,15,3,9,5,15402
Air India,1150,COK,TRV,3,15,3,9,5,16221
Air India,1150,COK,TRV,3,15,3,9,5,16221
Air India,1150,COK,TRV,3,15,3,9,5,16326
Air India,1150,COK,TRV,3,15,3,9,5,16326
Air India,1530,COK,TRV,3,15,3,9,5,16568
Air India,1530,COK,TRV,3,15,3,9,5,16568
Air India,1530,COK,TRV,3,15,3,9,5,16673
Air India,1530,COK,TRV,3,15,3,9,5,16673
Air India,1530,COK,TRV,3,15,3,9,5,16673
Air India,1530,COK,TRV,3,15,3,9,5,16673
Air India,1530,COK,TRV,3,15,3,9,5,16673
Air India,1530,COK,TRV,3,15,3,9,5,16673
Air India,1530,COK,TRV,3,15,3,9,5,17203
Air India,1715,COK,TRV,2,15,3,9,5,17319
Air India,1015,COK,TRV,2,15,3,9,5,17424
Air India,1715,COK,TRV,2,15,3,9,5,17424
Air India,1800,COK,TRV,2,15,3,9,5,17561
Air India,1720,COK,TRV,2,15,3,9,5,17561
Air India,1015,COK,TRV,2,15,3,9,5,17928
Air India,1715,COK,TRV,2,15,3,9,5,17928
Air India,1715,COK,TRV,2,15,3,9,5,17928
Air India,1715,COK,TRV,2,15,3,9,5,17928
Air India,1715,COK,TRV,2,15,3,9,5,17928
Air India,1715,COK,TRV,2,15,3,9,5,17928
Air India,755,COK,TRV,1,15,3,9,5,17933
Air India,1120,COK,TRV,1,15,3,9,5,17933
Air India,1395,COK,TRV,2,15,3,9,5,17981
Air India,1395,COK,TRV,2,15,3,9,5,17981
Air India,1395,COK,TRV,2,15,3,9,5,17981
Air India,1395,COK,TRV,2,15,3,9,5,17981
Air India,2090,COK,TRV,2,15,3,9,5,18054
Air India,1350,COK,TRV,2,15,3,9,5,18054
Air India,1085,COK,TRV,3,15,3,9,5,18080
Air India,1085,COK,TRV,3,15,3,9,5,18080
Air India,1395,COK,TRV,2,15,3,9,5,18086
Air India,2090,COK,TRV,2,15,3,9,5,18159
Air India,1085,COK,TRV,3,15,3,9,5,18379
Air India,1715,COK,TRV,2,15,3,9,5,18453
Air India,1160,COK,TRV,3,15,3,9,5,18652
Air India,1350,COK,TRV,2,15,3,9,5,18663
Air India,1350,COK,TRV,2,15,3,9,5,18663
Air India,1350,COK,TRV,2,15,3,9,5,18663
Air India,1350,COK,TRV,2,15,3,9,5,18663
Air India,1715,COK,TRV,2,15,3,9,5,18663
Air India,1090,COK,TRV,2,15,3,9,5,18710
Air India,1010,COK,TRV,2,15,3,9,5,18710
Air India,1090,COK,TRV,2,15,3,9,5,19130
Air India,1090,COK,TRV,2,15,3,9,5,19130
Air India,1010,COK,TRV,2,15,3,9,5,19130
Air India,1010,COK,TRV,2,15,3,9,5,19130
Air India,685,COK,TRV,2,15,3,9,5,19130
Air India,1350,COK,TRV,2,15,3,9,5,19398
Air India,1470,COK,TRV,3,15,3,9,5,19515
Air India,1470,COK,TRV,3,15,3,9,5,19650
Air India,1395,COK,TRV,2,15,3,9,5,19955
SriLankan,1380,COK,TRV,1,15,3,9,5,20584
Air India,1010,COK,TRV,2,15,3,9,5,21104
Etihad,980,COK,TRV,1,15,3,9,5,25291
Air Arabia,1585,COK,TRV,1,15,3,9,5,25863
Air Arabia,715,COK,TRV,1,15,3,9,5,27118
Malaysia Airlines,1370,COK,TRV,1,15,3,9,5,28439
Etihad,1705,COK,TRV,1,15,3,9,5,29097
Air Arabia,870,COK,TRV,1,15,3,9,5,29669
Air Arabia,1440,COK,TRV,1,15,3,9,5,30924
Emirates,1360,COK,TRV,1,15,3,9,5,31806
Emirates,1000,COK,TRV,1,15,3,9,5,34777
Etihad,1005,COK,TRV,2,15,3,9,5,35361
Air Arabia,1070,COK,TRV,1,15,3,9,5,37103
Air Arabia,670,COK,TRV,1,15,3,9,5,37801
Oman Air,1385,COK,TRV,1,15,3,9,5,41703
Oman Air,980,COK,TRV,1,15,3,9,5,41703
Etihad,640,COK,TRV,1,15,3,9,5,44238
Air Arabia,1245,COK,TRV,1,15,3,9,5,44810
Etihad,1005,COK,TRV,2,15,3,9,5,48596
Gulf Air,1470,COK,TRV,1,15,3,9,5,53319
Singapore Airlines,1395,COK,TRV,1,15,3,9,5,56986
IndiGo,2020,COK,TRV,1,15,3,9,5,69011
Qatar Airways,1365,COK,TRV,1,15,3,9,5,78035
IndiGo,50,COK,TRV,0,20,1,14,5,3495
Air India,480,COK,TRV,1,20,1,14,5,8866
Air India,720,COK,TRV,1,20,1,14,5,9601
Air India,685,COK,TRV,2,20,1,14,5,17456
Air India,730,COK,TRV,1,20,1,14,5,8866
Air India,1430,COK,TRV,1,20,1,14,5,9234
Air India,1460,COK,TRV,1,20,1,14,5,9601
Air India,1210,COK,TRV,1,20,1,14,5,9601
Air India,1550,COK,TRV,3,20,1,14,5,13423
Air India,1550,COK,TRV,3,20,1,14,5,13423
Air India,1550,COK,TRV,3,20,1,14,5,13423
Air India,1240,COK,TRV,3,20,1,14,5,13423
Air India,1550,COK,TRV,3,20,1,14,5,13528
Air India,1240,COK,TRV,3,20,1,14,5,13528
Air India,1530,COK,TRV,3,20,1,14,5,14358
Air India,1530,COK,TRV,3,20,1,14,5,14358
Air India,1595,COK,TRV,3,20,1,14,5,14751
Air India,1595,COK,TRV,3,20,1,14,5,14751
Air India,1150,COK,TRV,3,20,1,14,5,15077
Air India,1150,COK,TRV,3,20,1,14,5,15077
Air India,1680,COK,TRV,1,20,1,14,5,15366
Air India,1530,COK,TRV,3,20,1,14,5,15423
Air India,1530,COK,TRV,3,20,1,14,5,15423
Air India,1530,COK,TRV,3,20,1,14,5,15528
Air India,1530,COK,TRV,3,20,1,14,5,15528
Air India,1595,COK,TRV,3,20,1,14,5,16043
Air India,1395,COK,TRV,2,20,1,14,5,17088
Air India,1395,COK,TRV,2,20,1,14,5,17088
Air India,1395,COK,TRV,2,20,1,14,5,17088
Air India,1395,COK,TRV,2,20,1,14,5,17088
Air India,1395,COK,TRV,2,20,1,14,5,17193
Air India,1715,COK,TRV,2,20,1,14,5,17529
Air India,1715,COK,TRV,2,20,1,14,5,17529
Air India,1715,COK,TRV,2,20,1,14,5,17634
Air India,1715,COK,TRV,2,20,1,14,5,18054
Air India,1715,COK,TRV,2,20,1,14,5,18054
Air India,1715,COK,TRV,2,20,1,14,5,18054
Air India,1715,COK,TRV,2,20,1,14,5,18054
Air India,1715,COK,TRV,2,20,1,14,5,18054
Air India,1455,COK,TRV,3,20,1,14,5,18138
Air India,1455,COK,TRV,3,20,1,14,5,18138
Air India,1205,COK,TRV,3,20,1,14,5,18138
Air India,1205,COK,TRV,3,20,1,14,5,18138
Air India,755,COK,TRV,1,20,1,14,5,18458
Air India,1120,COK,TRV,1,20,1,14,5,18458
Air India,1525,COK,TRV,3,20,1,14,5,18458
Air India,1715,COK,TRV,2,20,1,14,5,18663
Air India,835,COK,TRV,2,20,1,14,5,19057
Air India,1315,COK,TRV,1,20,1,14,5,19146
Air India,1470,COK,TRV,3,20,1,14,5,19148
Air India,835,COK,TRV,2,20,1,14,5,19162
Air India,650,COK,TRV,2,20,1,14,5,19419
Air India,1015,COK,TRV,2,20,1,14,5,19419
Air India,1015,COK,TRV,2,20,1,14,5,19419
Air India,1015,COK,TRV,2,20,1,14,5,19419
Air India,1015,COK,TRV,2,20,1,14,5,19419
Air India,765,COK,TRV,2,20,1,14,5,19419
Air India,765,COK,TRV,2,20,1,14,5,19419
Air India,1015,COK,TRV,2,20,1,14,5,19524
Air India,765,COK,TRV,2,20,1,14,5,19524
Air India,1085,COK,TRV,3,20,1,14,5,20700
Air India,2090,COK,TRV,2,20,1,14,5,21309
Air India,2090,COK,TRV,2,20,1,14,5,21309
Air India,2090,COK,TRV,2,20,1,14,5,21309
Air India,2090,COK,TRV,2,20,1,14,5,21309
Air India,1840,COK,TRV,2,20,1,14,5,21309
Air India,1840,COK,TRV,2,20,1,14,5,21309
Air India,1840,COK,TRV,2,20,1,14,5,21309
Air India,1840,COK,TRV,2,20,1,14,5,21309
Air India,1840,COK,TRV,2,20,1,14,5,21414
Air India,1350,COK,TRV,2,20,1,14,5,21834
Air India,1350,COK,TRV,2,20,1,14,5,21834
Air India,1350,COK,TRV,2,20,1,14,5,21834
Air India,1470,COK,TRV,3,20,1,14,5,22432
Air India,1160,COK,TRV,3,20,1,14,5,22432
Air India,1350,COK,TRV,2,20,1,14,5,22443
Air India,1470,COK,TRV,3,20,1,14,5,22537
Air India,1160,COK,TRV,3,20,1,14,5,22537
Air India,1350,COK,TRV,2,20,1,14,5,22548
Air India,1395,COK,TRV,2,20,1,14,5,22685
Etihad,1375,COK,TRV,1,20,1,14,5,22918
Air India,1350,COK,TRV,2,20,1,14,5,22968
Air India,765,COK,TRV,3,20,1,14,5,23288
Air India,1350,COK,TRV,3,20,1,14,5,23944
Air Arabia,1605,COK,TRV,1,20,1,14,5,24272
Malaysia Airlines,1460,COK,TRV,1,20,1,14,5,25768
Air India,1470,COK,TRV,3,20,1,14,5,25829
Etihad,1705,COK,TRV,1,20,1,14,5,30058
Air Arabia,1935,COK,TRV,1,20,1,14,5,31412
Emirates,1360,COK,TRV,1,20,1,14,5,34777
Oman Air,845,COK,TRV,1,20,1,14,5,37513
Emirates,1000,COK,TRV,1,20,1,14,5,37754
Air Arabia,670,COK,TRV,1,20,1,14,5,44086
Air Arabia,870,COK,TRV,1,20,1,14,5,45472
Singapore Airlines,1260,COK,TRV,1,20,1,14,5,48954
Singapore Airlines,1395,COK,TRV,1,20,1,14,5,48954
Oman Air,1385,COK,TRV,1,20,1,14,5,50435
Etihad,640,COK,TRV,1,20,1,14,5,72646
Air Arabia,870,COK,TRV,1,20,1,14,5,73218
Air Arabia,1245,COK,TRV,1,20,1,14,5,73218
Air Arabia,1815,COK,TRV,1,20,1,14,5,74473
Etihad,2080,COK,TRV,1,20,1,14,5,75072
Qatar Airways,1365,COK,TRV,1,20,1,14,5,78035
IndiGo,50,COK,TRV,0,25,6,19,5,3495
Air India,480,COK,TRV,1,25,6,19,5,9165
Air India,720,COK,TRV,1,25,6,19,5,9165
Air India,730,COK,TRV,1,25,6,19,5,8866
Air India,1460,COK,TRV,1,25,6,19,5,8866
Air India,1210,COK,TRV,1,25,6,19,5,9165
Air India,1430,COK,TRV,1,25,6,19,5,9533
Air India,1240,COK,TRV,3,25,6,19,5,14436
Air India,1240,COK,TRV,3,25,6,19,5,14541
Air India,1150,COK,TRV,3,25,6,19,5,15392
Air India,1150,COK,TRV,3,25,6,19,5,15392
Air India,1530,COK,TRV,3,25,6,19,5,15497
Air India,1530,COK,TRV,3,25,6,19,5,15497
Air India,1530,COK,TRV,3,25,6,19,5,15497
Air India,1530,COK,TRV,3,25,6,19,5,15497
Air India,1530,COK,TRV,3,25,6,19,5,15497
