airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
Air India,1660,COK,TRV,2,5,1,30,4,20212
Air India,835,COK,TRV,2,5,1,30,4,20322
Air India,765,COK,TRV,2,5,1,30,4,20343
Air India,2090,COK,TRV,2,5,1,30,4,20432
Air India,2090,COK,TRV,2,5,1,30,4,20611
Air India,765,COK,TRV,2,5,1,30,4,20711
Air India,1660,COK,TRV,2,5,1,30,4,20842
Air India,1660,COK,TRV,2,5,1,30,4,20842
Air India,1660,COK,TRV,2,5,1,30,4,20842
Air India,1660,COK,TRV,2,5,1,30,4,20842
Air India,1840,COK,TRV,2,5,1,30,4,20973
Air India,1840,COK,TRV,2,5,1,30,4,21183
Air India,2090,COK,TRV,2,5,1,30,4,21416
Air India,1350,COK,TRV,2,5,1,30,4,21472
Air India,1295,COK,TRV,2,5,1,30,4,21472
Air India,1840,COK,TRV,2,5,1,30,4,21509
Air India,1350,COK,TRV,2,5,1,30,4,21682
Air India,1295,COK,TRV,2,5,1,30,4,21682
Air India,1085,COK,TRV,3,5,1,30,4,21960
Air India,1350,COK,TRV,2,5,1,30,4,22312
Air India,1350,COK,TRV,2,5,1,30,4,22312
Air India,1350,COK,TRV,2,5,1,30,4,22312
Air India,1295,COK,TRV,2,5,1,30,4,22312
Air India,1295,COK,TRV,2,5,1,30,4,22312
Air India,1295,COK,TRV,2,5,1,30,4,22312
Air India,1470,COK,TRV,3,5,1,30,4,22983
Air India,1350,COK,TRV,2,5,1,30,4,23572
Air India,1295,COK,TRV,2,5,1,30,4,23572
Air India,765,COK,TRV,3,5,1,30,4,28417
Air India,1680,COK,TRV,1,5,1,30,4,30633
Malaysia Airlines,1460,COK,TRV,1,5,1,30,4,30833
Air India,1315,COK,TRV,1,5,1,30,4,32103
Air India,1395,COK,TRV,2,5,1,30,4,34103
Air India,1395,COK,TRV,2,5,1,30,4,34103
Air India,1395,COK,TRV,2,5,1,30,4,34103
Air India,1395,COK,TRV,2,5,1,30,4,34628
Air India,685,COK,TRV,2,5,1,30,4,36203
Air Arabia,1605,COK,TRV,1,5,1,30,4,36589
Air Arabia,1110,COK,TRV,1,5,1,30,4,37844
Etihad,1375,COK,TRV,1,5,1,30,4,39356
Air Arabia,870,COK,TRV,1,5,1,30,4,43719
Air Arabia,1935,COK,TRV,1,5,1,30,4,43719
Air Arabia,1440,COK,TRV,1,5,1,30,4,44979
Emirates,1000,COK,TRV,1,5,1,30,4,45042
Etihad,1705,COK,TRV,1,5,1,30,4,46485
Oman Air,845,COK,TRV,1,5,1,30,4,46930
Oman Air,1385,COK,TRV,1,5,1,30,4,53492
Air Arabia,870,COK,TRV,1,5,1,30,4,67984
Air Arabia,1815,COK,TRV,1,5,1,30,4,69244
Etihad,640,COK,TRV,1,5,1,30,4,70756
Emirates,1360,COK,TRV,1,5,1,30,4,71608
Etihad,2080,COK,TRV,1,5,1,30,4,77717
Air Arabia,670,COK,TRV,1,5,1,30,4,82884
Qatar Airways,1365,COK,TRV,1,5,1,30,4,90549
IndiGo,50,COK,TRV,0,10,6,5,5,4545
Air India,480,COK,TRV,1,10,6,5,5,10320
Air India,720,COK,TRV,1,10,6,5,5,11150
Air India,1460,COK,TRV,1,10,6,5,5,9900
Air India,1210,COK,TRV,1,10,6,5,5,9900
Air India,730,COK,TRV,1,10,6,5,5,10320
Air India,1430,COK,TRV,1,10,6,5,5,11150
Air India,1680,COK,TRV,1,10,6,5,5,15833
Air India,1315,COK,TRV,1,10,6,5,5,16568
Air India,1120,COK,TRV,1,10,6,5,5,17466
Air India,565,COK,TRV,1,10,6,5,5,17466
Air India,1640,COK,TRV,1,10,6,5,5,17466
Air India,2205,COK,TRV,2,10,6,5,5,17618
Air India,2205,COK,TRV,2,10,6,5,5,17618
Air India,2205,COK,TRV,2,10,6,5,5,17618
Air India,2205,COK,TRV,2,10,6,5,5,17618
Air India,2205,COK,TRV,2,10,6,5,5,18227
Air India,2205,COK,TRV,2,10,6,5,5,18227
Air India,2090,COK,TRV,2,10,6,5,5,18353
Air India,2090,COK,TRV,2,10,6,5,5,18353
Air India,1840,COK,TRV,2,10,6,5,5,18353
Air India,1840,COK,TRV,2,10,6,5,5,18353
Air India,1840,COK,TRV,2,10,6,5,5,18353
Air India,2125,COK,TRV,2,10,6,5,5,18658
Air India,2125,COK,TRV,2,10,6,5,5,18658
Air India,2125,COK,TRV,2,10,6,5,5,18658
Air India,2205,COK,TRV,2,10,6,5,5,18752
Air India,1715,COK,TRV,2,10,6,5,5,18868
Air India,1715,COK,TRV,2,10,6,5,5,18868
Air India,1715,COK,TRV,2,10,6,5,5,18868
Air India,1715,COK,TRV,2,10,6,5,5,18868
Air India,1715,COK,TRV,2,10,6,5,5,18868
Air India,2090,COK,TRV,2,10,6,5,5,18962
Air India,1840,COK,TRV,2,10,6,5,5,18962
Air India,1840,COK,TRV,2,10,6,5,5,18962
Air India,1715,COK,TRV,2,10,6,5,5,18973
Air India,1015,COK,TRV,2,10,6,5,5,19067
Air India,2090,COK,TRV,2,10,6,5,5,19067
Air India,765,COK,TRV,2,10,6,5,5,19067
Air India,1395,COK,TRV,2,10,6,5,5,19183
Air India,2125,COK,TRV,2,10,6,5,5,19183
Air India,2125,COK,TRV,2,10,6,5,5,19183
Air India,2125,COK,TRV,2,10,6,5,5,19288
Air India,2090,COK,TRV,2,10,6,5,5,19316
Air India,755,COK,TRV,1,10,6,5,5,19356
Air India,1715,COK,TRV,2,10,6,5,5,19477
Air India,1715,COK,TRV,2,10,6,5,5,19477
Air India,1715,COK,TRV,2,10,6,5,5,19477
Air India,1015,COK,TRV,2,10,6,5,5,19487
Air India,1015,COK,TRV,2,10,6,5,5,19487
Air India,765,COK,TRV,2,10,6,5,5,19487
Air India,765,COK,TRV,2,10,6,5,5,19487
Air India,1350,COK,TRV,2,10,6,5,5,19603
Air India,1350,COK,TRV,2,10,6,5,5,19603
Air India,1350,COK,TRV,2,10,6,5,5,19603
Air India,685,COK,TRV,2,10,6,5,5,19792
Air India,1395,COK,TRV,2,10,6,5,5,19792
Air India,1395,COK,TRV,2,10,6,5,5,19792
Air India,1395,COK,TRV,2,10,6,5,5,19792
Air India,2125,COK,TRV,2,10,6,5,5,19792
Air India,2125,COK,TRV,2,10,6,5,5,19792
Air India,1350,COK,TRV,2,10,6,5,5,20212
Air India,1350,COK,TRV,2,10,6,5,5,20212
Air India,1015,COK,TRV,2,10,6,5,5,20327
Air India,1015,COK,TRV,2,10,6,5,5,20327
Air India,1010,COK,TRV,2,10,6,5,5,20690
Air India,1010,COK,TRV,2,10,6,5,5,20690
Air India,1350,COK,TRV,2,10,6,5,5,20947
Air India,2125,COK,TRV,2,10,6,5,5,21157
Air India,835,COK,TRV,2,10,6,5,5,21215
Air India,1395,COK,TRV,2,10,6,5,5,21367
Air India,2125,COK,TRV,2,10,6,5,5,21367
Air India,1010,COK,TRV,2,10,6,5,5,21425
SriLankan,1380,COK,TRV,1,10,6,5,5,22191
Air India,650,COK,TRV,2,10,6,5,5,22217
Malaysia Airlines,1370,COK,TRV,1,10,6,5,5,22287
Air India,1395,COK,TRV,2,10,6,5,5,22664
Air India,1010,COK,TRV,2,10,6,5,5,23561
Air India,835,COK,TRV,2,10,6,5,5,23960
Oman Air,1385,COK,TRV,1,10,6,5,5,27930
Oman Air,980,COK,TRV,1,10,6,5,5,32130
Etihad,980,COK,TRV,1,10,6,5,5,35319
Etihad,1375,COK,TRV,1,10,6,5,5,36012
Air Arabia,715,COK,TRV,1,10,6,5,5,38658
Air Arabia,1110,COK,TRV,1,10,6,5,5,39356
Emirates,1360,COK,TRV,1,10,6,5,5,41529
Etihad,1705,COK,TRV,1,10,6,5,5,43146
Air Arabia,870,COK,TRV,1,10,6,5,5,43719
Emirates,1000,COK,TRV,1,10,6,5,5,44501
Air Arabia,1440,COK,TRV,1,10,6,5,5,46491
Etihad,1005,COK,TRV,2,10,6,5,5,48720
Air Arabia,1585,COK,TRV,1,10,6,5,5,49950
Etihad,1005,COK,TRV,2,10,6,5,5,58616
Air Arabia,670,COK,TRV,1,10,6,5,5,60981
IndiGo,2020,COK,TRV,1,10,6,5,5,68987
Singapore Airlines,1395,COK,TRV,1,10,6,5,5,69791
Air Arabia,1815,COK,TRV,1,10,6,5,5,73208
Qatar Airways,1365,COK,TRV,1,10,6,5,5,81687
Qatar Airways,965,COK,TRV,1,10,6,5,5,81687
Singapore Airlines,1260,COK,TRV,1,10,6,5,5,90194
IndiGo,50,COK,TRV,0,15,4,10,5,4545
Air India,480,COK,TRV,1,15,4,10,5,9601
Air India,720,COK,TRV,1,15,4,10,5,10746
Air India,730,COK,TRV,1,15,4,10,5,9601
Air India,1460,COK,TRV,1,15,4,10,5,10746
Air India,1210,COK,TRV,1,15,4,10,5,10746
Air India,1430,COK,TRV,1,15,4,10,5,10746
Air India,1240,COK,TRV,3,15,4,10,5,14940
Air India,1240,COK,TRV,3,15,4,10,5,14940
Air India,1240,COK,TRV,3,15,4,10,5,15045
Air India,565,COK,TRV,1,15,4,10,5,15864
Air India,1640,COK,TRV,1,15,4,10,5,16599
Air India,1530,COK,TRV,3,15,4,10,5,16967
Air India,1530,COK,TRV,3,15,4,10,5,16967
Air India,1530,COK,TRV,3,15,4,10,5,17072
Air India,1530,COK,TRV,3,15,4,10,5,17072
Air India,1530,COK,TRV,3,15,4,10,5,17072
Air India,1530,COK,TRV,3,15,4,10,5,17072
Air India,1150,COK,TRV,3,15,4,10,5,17277
Air India,1150,COK,TRV,3,15,4,10,5,17277
Air India,1150,COK,TRV,3,15,4,10,5,17382
Air India,1150,COK,TRV,3,15,4,10,5,17382
Air India,1120,COK,TRV,1,15,4,10,5,17466
Air India,1550,COK,TRV,3,15,4,10,5,18048
Air India,1015,COK,TRV,2,15,4,10,5,18159
Air India,765,COK,TRV,2,15,4,10,5,18159
Air India,755,COK,TRV,1,15,4,10,5,18201
Air India,1315,COK,TRV,1,15,4,10,5,18201
Air India,1680,COK,TRV,1,15,4,10,5,18201
Air India,1015,COK,TRV,2,15,4,10,5,18663
Air India,1015,COK,TRV,2,15,4,10,5,18663
Air India,1840,COK,TRV,2,15,4,10,5,18894
Air India,1010,COK,TRV,2,15,4,10,5,19104
Air India,1015,COK,TRV,2,15,4,10,5,19188
Air India,765,COK,TRV,2,15,4,10,5,19188
Air India,650,COK,TRV,2,15,4,10,5,19398
Air India,1715,COK,TRV,2,15,4,10,5,19398
Air India,1525,COK,TRV,3,15,4,10,5,19492
Air India,1160,COK,TRV,3,15,4,10,5,19786
Air India,1160,COK,TRV,3,15,4,10,5,19786
Air India,1160,COK,TRV,3,15,4,10,5,19891
Air India,1525,COK,TRV,3,15,4,10,5,19891
Air India,1350,COK,TRV,2,15,4,10,5,19923
Air India,1350,COK,TRV,2,15,4,10,5,19923
Air India,1350,COK,TRV,2,15,4,10,5,19923
Air India,1350,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1715,COK,TRV,2,15,4,10,5,19923
Air India,1015,COK,TRV,2,15,4,10,5,20028
Air India,765,COK,TRV,2,15,4,10,5,20028
Air India,835,COK,TRV,2,15,4,10,5,20186
Air India,1010,COK,TRV,2,15,4,10,5,20238
Air India,685,COK,TRV,2,15,4,10,5,20705
Air India,1395,COK,TRV,2,15,4,10,5,20705
Air India,1395,COK,TRV,2,15,4,10,5,20705
Air India,1395,COK,TRV,2,15,4,10,5,20705
Air India,1010,COK,TRV,2,15,4,10,5,20763
Air India,1350,COK,TRV,2,15,4,10,5,20763
Air India,1350,COK,TRV,2,15,4,10,5,20763
Air India,1350,COK,TRV,2,15,4,10,5,20763
Air India,1715,COK,TRV,2,15,4,10,5,20763
Air India,1010,COK,TRV,2,15,4,10,5,20973
Air India,1395,COK,TRV,2,15,4,10,5,21230
Air India,835,COK,TRV,2,15,4,10,5,22301
Air India,1470,COK,TRV,3,15,4,10,5,22894
Etihad,1375,COK,TRV,1,15,4,10,5,24262
Air Arabia,1605,COK,TRV,1,15,4,10,5,24262
Air India,1395,COK,TRV,2,15,4,10,5,24464
Etihad,980,COK,TRV,1,15,4,10,5,25853
Air Arabia,1210,COK,TRV,1,15,4,10,5,25853
Air Arabia,1585,COK,TRV,1,15,4,10,5,25853
Air India,1470,COK,TRV,3,15,4,10,5,26157
Air Arabia,870,COK,TRV,1,15,4,10,5,29659
Etihad,1705,COK,TRV,1,15,4,10,5,29659
Air Arabia,1935,COK,TRV,1,15,4,10,5,29659
Oman Air,1385,COK,TRV,1,15,4,10,5,29872
Oman Air,980,COK,TRV,1,15,4,10,5,34755
Emirates,1360,COK,TRV,1,15,4,10,5,35581
Emirates,1000,COK,TRV,1,15,4,10,5,38553
Air Arabia,670,COK,TRV,1,15,4,10,5,45425
Singapore Airlines,1260,COK,TRV,1,15,4,10,5,48949
Gulf Air,1470,COK,TRV,1,15,4,10,5,54013
IndiGo,2020,COK,TRV,1,15,4,10,5,70824
Qatar Airways,1365,COK,TRV,1,15,4,10,5,81687
Qatar Airways,965,COK,TRV,1,15,4,10,5,81687
IndiGo,50,COK,TRV,0,20,2,15,5,3495
Air India,720,COK,TRV,1,20,2,15,5,8866
Air India,440,COK,TRV,1,20,2,15,5,9234
Air India,1460,COK,TRV,1,20,2,15,5,8866
Air India,1170,COK,TRV,1,20,2,15,5,8866
Air India,730,COK,TRV,1,20,2,15,5,9234
Air India,1430,COK,TRV,1,20,2,15,5,9234
Air India,1240,COK,TRV,3,20,2,15,5,13423
Air India,1240,COK,TRV,3,20,2,15,5,13423
Air India,1240,COK,TRV,3,20,2,15,5,13528
Air India,1240,COK,TRV,3,20,2,15,5,13528
Air India,565,COK,TRV,1,20,2,15,5,14631
Air India,1150,COK,TRV,3,20,2,15,5,14688
Air India,1150,COK,TRV,3,20,2,15,5,14688
Air India,1150,COK,TRV,3,20,2,15,5,14793
Air India,1150,COK,TRV,3,20,2,15,5,14793
Air India,1550,COK,TRV,3,20,2,15,5,15786
Air India,1150,COK,TRV,4,20,2,15,5,16164
Air India,1010,COK,TRV,2,20,2,15,5,16721
Air India,1010,COK,TRV,2,20,2,15,5,16721
Air India,1120,COK,TRV,1,20,2,15,5,16731
Air India,1680,COK,TRV,1,20,2,15,5,16731
Air India,1015,COK,TRV,2,20,2,15,5,16794
Air India,1015,COK,TRV,2,20,2,15,5,16794
Air India,725,COK,TRV,2,20,2,15,5,16794
Air India,1715,COK,TRV,2,20,2,15,5,16794
Air India,1715,COK,TRV,2,20,2,15,5,16794
Air India,1715,COK,TRV,2,20,2,15,5,16794
Air India,1715,COK,TRV,2,20,2,15,5,16794
Air India,1010,COK,TRV,2,20,2,15,5,16826
Air India,1015,COK,TRV,2,20,2,15,5,16899
Air India,725,COK,TRV,2,20,2,15,5,16899
Air India,1715,COK,TRV,2,20,2,15,5,16899
Air India,1010,COK,TRV,2,20,2,15,5,17246
Air India,1015,COK,TRV,2,20,2,15,5,17319
Air India,1015,COK,TRV,2,20,2,15,5,17319
Air India,1015,COK,TRV,2,20,2,15,5,17319
Air India,725,COK,TRV,2,20,2,15,5,17319
Air India,725,COK,TRV,2,20,2,15,5,17319
Air India,1715,COK,TRV,2,20,2,15,5,17319
Air India,1715,COK,TRV,2,20,2,15,5,17319
Air India,1715,COK,TRV,2,20,2,15,5,17319
Air India,1715,COK,TRV,2,20,2,15,5,17319
Air India,1565,COK,TRV,2,20,2,15,5,18821
Air India,685,COK,TRV,2,20,2,15,5,18821
Air India,1640,COK,TRV,1,20,2,15,5,19146
Air India,1395,COK,TRV,2,20,2,15,5,19188
Air India,1395,COK,TRV,2,20,2,15,5,19188
Air India,1395,COK,TRV,2,20,2,15,5,19188
Air India,1395,COK,TRV,2,20,2,15,5,19188
Air India,835,COK,TRV,2,20,2,15,5,19293
Air India,1395,COK,TRV,2,20,2,15,5,19818
SriLankan,1380,COK,TRV,1,20,2,15,5,20574
Air India,755,COK,TRV,1,20,2,15,5,21246
Air India,1315,COK,TRV,1,20,2,15,5,21246
Air India,1800,COK,TRV,2,20,2,15,5,21309
Air India,1800,COK,TRV,2,20,2,15,5,21309
Air India,1800,COK,TRV,2,20,2,15,5,21309
Air India,1350,COK,TRV,2,20,2,15,5,21309
Air India,1350,COK,TRV,2,20,2,15,5,21309
Air India,1800,COK,TRV,2,20,2,15,5,21414
Air India,650,COK,TRV,2,20,2,15,5,21834
Air India,1350,COK,TRV,2,20,2,15,5,21834
Air India,1350,COK,TRV,2,20,2,15,5,21834
Air India,1350,COK,TRV,2,20,2,15,5,21834
Air India,1160,COK,TRV,3,20,2,15,5,22432
Air India,1350,COK,TRV,2,20,2,15,5,22443
Air India,1350,COK,TRV,2,20,2,15,5,22548
Air India,835,COK,TRV,2,20,2,15,5,24785
Air Arabia,870,COK,TRV,1,20,2,15,5,30704
Etihad,1705,COK,TRV,1,20,2,15,5,30704
Air Arabia,1440,COK,TRV,1,20,2,15,5,31964
Oman Air,980,COK,TRV,1,20,2,15,5,32130
Etihad,1375,COK,TRV,1,20,2,15,5,32274
Air Arabia,1110,COK,TRV,1,20,2,15,5,33534
Emirates,1435,COK,TRV,1,20,2,15,5,34767
Oman Air,1385,COK,TRV,1,20,2,15,5,37511
Air Arabia,1070,COK,TRV,1,20,2,15,5,38364
Emirates,1360,COK,TRV,1,20,2,15,5,40716
Emirates,1000,COK,TRV,1,20,2,15,5,40716
Air Arabia,670,COK,TRV,1,20,2,15,5,45425
Singapore Airlines,1260,COK,TRV,1,20,2,15,5,48949
Gulf Air,1000,COK,TRV,1,20,2,15,5,53315
Gulf Air,1470,COK,TRV,1,20,2,15,5,53315
Singapore Airlines,1395,COK,TRV,1,20,2,15,5,61969
IndiGo,2020,COK,TRV,1,20,2,15,5,67149
Qatar Airways,1365,COK,TRV,1,20,2,15,5,78012
Qatar Airways,965,COK,TRV,1,20,2,15,5,78012
Air Arabia,1815,COK,TRV,1,20,2,15,5,81524
IndiGo,50,COK,TRV,0,25,0,20,5,3810
Air India,480,COK,TRV,1,25,0,20,5,9234
Air India,720,COK,TRV,1,25,0,20,5,9234
Air India,730,COK,TRV,1,25,0,20,5,9234
Air India,1460,COK,TRV,1,25,0,20,5,9234
Air India,1210,COK,TRV,1,25,0,20,5,9234
Air India,1430,COK,TRV,1,25,0,20,5,9234
Air India,1240,COK,TRV,3,25,0,20,5,13423
Air India,1240,COK,TRV,3,25,0,20,5,13423
Air India,1240,COK,TRV,3,25,0,20,5,13528
Air India,1150,COK,TRV,4,25,0,20,5,13990
Air India,1180,COK,TRV,3,25,0,20,5,14646
Air India,1180,COK,TRV,3,25,0,20,5,14751
Air India,1180,COK,TRV,3,25,0,20,5,14751
Air India,1150,COK,TRV,3,25,0,20,5,15056
Air India,1150,COK,TRV,3,25,0,20,5,15056
Air India,1680,COK,TRV,1,25,0,20,5,15129
Air India,1150,COK,TRV,3,25,0,20,5,15161
Air India,1150,COK,TRV,3,25,0,20,5,15161
Air India,1715,COK,TRV,2,25,0,20,5,16794
Air India,1715,COK,TRV,2,25,0,20,5,16794
Air India,1715,COK,TRV,2,25,0,20,5,16899
Air India,1090,COK,TRV,2,25,0,20,5,17088
Air India,1090,COK,TRV,2,25,0,20,5,17088
Air India,1090,COK,TRV,2,25,0,20,5,17088
Air India,1010,COK,TRV,2,25,0,20,5,17088
Air India,1010,COK,TRV,2,25,0,20,5,17088
Air India,1010,COK,TRV,2,25,0,20,5,17088
Air India,1090,COK,TRV,2,25,0,20,5,17193
Air India,1010,COK,TRV,2,25,0,20,5,17193
Air India,645,COK,TRV,1,25,0,20,5,17256
Air India,1720,COK,TRV,1,25,0,20,5,17256
Air India,565,COK,TRV,1,25,0,20,5,17256
Air India,1640,COK,TRV,1,25,0,20,5,17256
Air India,1715,COK,TRV,2,25,0,20,5,17319
Air India,1715,COK,TRV,2,25,0,20,5,17319
Air India,685,COK,TRV,2,25,0,20,5,17587
Air India,1395,COK,TRV,2,25,0,20,5,17587
Air India,1395,COK,TRV,2,25,0,20,5,17587
Air India,1395,COK,TRV,2,25,0,20,5,17587
Air India,1395,COK,TRV,2,25,0,20,5,17587
Air India,1090,COK,TRV,2,25,0,20,5,17613
Air India,1315,COK,TRV,1,25,0,20,5,17754
Air India,1395,COK,TRV,2,25,0,20,5,18112
Air India,1395,COK,TRV,2,25,0,20,5,18217
Air India,1565,COK,TRV,2,25,0,20,5,18290
Air India,1565,COK,TRV,2,25,0,20,5,18290
Air India,1565,COK,TRV,2,25,0,20,5,18290
Air India,1565,COK,TRV,2,25,0,20,5,18290
