airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
Air India,1395,COK,TRV,2,0,0,22,4,22664
Air India,650,COK,TRV,2,0,0,22,4,23388
Air India,1470,COK,TRV,3,0,0,22,4,25199
Air India,765,COK,TRV,2,0,0,22,4,26365
Air India,1295,COK,TRV,2,0,0,22,4,27089
Air India,1470,COK,TRV,3,0,0,22,4,28204
Air India,1470,COK,TRV,3,0,0,22,4,28386
Air India,1015,COK,TRV,2,0,0,22,4,29216
Air India,1550,COK,TRV,3,0,0,22,4,29525
Air India,1470,COK,TRV,3,0,0,22,4,30386
Air India,1470,COK,TRV,3,0,0,22,4,30386
Air India,1470,COK,TRV,3,0,0,22,4,30491
Oman Air,1385,COK,TRV,1,0,0,22,4,48742
Air Arabia,715,COK,TRV,1,0,0,22,4,61060
Air Arabia,1210,COK,TRV,1,0,0,22,4,61060
Etihad,980,COK,TRV,1,0,0,22,4,63827
Air Arabia,870,COK,TRV,1,0,0,22,4,68016
Air Arabia,1815,COK,TRV,1,0,0,22,4,69276
Singapore Airlines,1395,COK,TRV,1,0,0,22,4,69812
Etihad,640,COK,TRV,1,0,0,22,4,70788
IndiGo,50,COK,TRV,0,5,5,27,4,5162
Air India,665,COK,TRV,1,5,5,27,4,8766
Air India,480,COK,TRV,1,5,5,27,4,9234
Air India,1460,COK,TRV,1,5,5,27,4,8467
Air India,1210,COK,TRV,1,5,5,27,4,8467
Air India,720,COK,TRV,1,5,5,27,4,8766
Air India,1430,COK,TRV,1,5,5,27,4,8766
Air India,1375,COK,TRV,1,5,5,27,4,8766
Air India,730,COK,TRV,1,5,5,27,4,9234
Air India,565,COK,TRV,1,5,5,27,4,16731
Air India,1680,COK,TRV,1,5,5,27,4,16731
Air India,2205,COK,TRV,2,5,5,27,4,17529
Air India,1715,COK,TRV,2,5,5,27,4,17828
Air India,1660,COK,TRV,2,5,5,27,4,17828
Air India,2205,COK,TRV,2,5,5,27,4,18033
Air India,2205,COK,TRV,2,5,5,27,4,18033
Air India,1715,COK,TRV,2,5,5,27,4,18332
Air India,1715,COK,TRV,2,5,5,27,4,18332
Air India,1660,COK,TRV,2,5,5,27,4,18332
Air India,1660,COK,TRV,2,5,5,27,4,18332
Air India,1660,COK,TRV,2,5,5,27,4,18962
Air India,1660,COK,TRV,2,5,5,27,4,18962
Air India,1660,COK,TRV,2,5,5,27,4,18962
Air India,1660,COK,TRV,2,5,5,27,4,18962
Air India,1010,COK,TRV,2,5,5,27,4,19052
Air India,1395,COK,TRV,2,5,5,27,4,19052
Air India,1395,COK,TRV,2,5,5,27,4,19052
Air India,2125,COK,TRV,2,5,5,27,4,19052
Air India,2125,COK,TRV,2,5,5,27,4,19052
Air India,1660,COK,TRV,2,5,5,27,4,19172
Air India,1640,COK,TRV,1,5,5,27,4,19356
Air India,1315,COK,TRV,1,5,5,27,4,19356
Air India,1015,COK,TRV,2,5,5,27,4,19503
Air India,1015,COK,TRV,2,5,5,27,4,19503
Air India,1015,COK,TRV,2,5,5,27,4,19503
Air India,765,COK,TRV,2,5,5,27,4,19503
Air India,765,COK,TRV,2,5,5,27,4,19503
Air India,765,COK,TRV,2,5,5,27,4,19503
Air India,1010,COK,TRV,2,5,5,27,4,19661
Air India,1010,COK,TRV,2,5,5,27,4,19661
Air India,685,COK,TRV,2,5,5,27,4,19661
Air India,1395,COK,TRV,2,5,5,27,4,19661
Air India,1395,COK,TRV,2,5,5,27,4,19661
Air India,2125,COK,TRV,2,5,5,27,4,19661
Air India,1660,COK,TRV,2,5,5,27,4,19802
Air India,2090,COK,TRV,2,5,5,27,4,20154
Air India,1840,COK,TRV,2,5,5,27,4,20154
Air India,1350,COK,TRV,2,5,5,27,4,20453
Air India,1295,COK,TRV,2,5,5,27,4,20453
Air India,2090,COK,TRV,2,5,5,27,4,20658
Air India,2090,COK,TRV,2,5,5,27,4,20658
Air India,1840,COK,TRV,2,5,5,27,4,20658
Air India,1840,COK,TRV,2,5,5,27,4,20658
Air India,1015,COK,TRV,2,5,5,27,4,20763
Air India,1010,COK,TRV,2,5,5,27,4,20774
Air India,2125,COK,TRV,2,5,5,27,4,20774
Air India,1350,COK,TRV,2,5,5,27,4,20957
Air India,1350,COK,TRV,2,5,5,27,4,20957
Air India,1295,COK,TRV,2,5,5,27,4,20957
Air India,1295,COK,TRV,2,5,5,27,4,20957
Air India,1395,COK,TRV,2,5,5,27,4,20984
Air India,2125,COK,TRV,2,5,5,27,4,20984
Air India,2090,COK,TRV,2,5,5,27,4,21288
Air India,1120,COK,TRV,1,5,5,27,4,21429
Air India,1350,COK,TRV,2,5,5,27,4,21587
Air India,1350,COK,TRV,2,5,5,27,4,21587
Air India,1350,COK,TRV,2,5,5,27,4,21587
Air India,1295,COK,TRV,2,5,5,27,4,21587
Air India,1295,COK,TRV,2,5,5,27,4,21587
Air India,1295,COK,TRV,2,5,5,27,4,21587
Air India,2125,COK,TRV,2,5,5,27,4,21614
Air India,2125,COK,TRV,2,5,5,27,4,21614
Air India,2125,COK,TRV,2,5,5,27,4,21824
Air India,1015,COK,TRV,2,5,5,27,4,22391
Air India,1395,COK,TRV,2,5,5,27,4,22874
Air India,755,COK,TRV,1,5,5,27,4,25104
Air India,650,COK,TRV,2,5,5,27,4,26066
Air India,835,COK,TRV,2,5,5,27,4,28124
Air India,835,COK,TRV,2,5,5,27,4,31326
Oman Air,980,COK,TRV,1,5,5,27,4,39555
Malaysia Airlines,1460,COK,TRV,1,5,5,27,4,42731
Oman Air,1385,COK,TRV,1,5,5,27,4,44936
Singapore Airlines,1260,COK,TRV,1,5,5,27,4,57002
Etihad,1375,COK,TRV,1,5,5,27,4,60488
Air Arabia,1110,COK,TRV,1,5,5,27,4,61060
Etihad,1705,COK,TRV,1,5,5,27,4,63097
Air Arabia,1440,COK,TRV,1,5,5,27,4,63669
Etihad,640,COK,TRV,1,5,5,27,4,67444
Air Arabia,1815,COK,TRV,1,5,5,27,4,69276
Singapore Airlines,1395,COK,TRV,1,5,5,27,4,69812
Emirates,1360,COK,TRV,1,5,5,27,4,73705
Emirates,1000,COK,TRV,1,5,5,27,4,73705
Air Arabia,870,COK,TRV,1,5,5,27,4,77729
Emirates,1435,COK,TRV,1,5,5,27,4,79473
Qatar Airways,1365,COK,TRV,1,5,5,27,4,88341
IndiGo,50,COK,TRV,0,10,3,2,5,3810
Air India,720,COK,TRV,1,10,3,2,5,11181
Air India,730,COK,TRV,1,10,3,2,5,9633
Air India,1430,COK,TRV,1,10,3,2,5,10394
Air India,1460,COK,TRV,1,10,3,2,5,11181
Air India,1240,COK,TRV,3,10,3,2,5,13423
Air India,1720,COK,TRV,1,10,3,2,5,15129
Air India,1530,COK,TRV,3,10,3,2,5,15492
Air India,1530,COK,TRV,3,10,3,2,5,15492
Air India,1530,COK,TRV,3,10,3,2,5,15597
Air India,1530,COK,TRV,3,10,3,2,5,15597
Air India,1530,COK,TRV,3,10,3,2,5,15597
Air India,1530,COK,TRV,3,10,3,2,5,15597
Air India,1530,COK,TRV,3,10,3,2,5,15597
Air India,1530,COK,TRV,3,10,3,2,5,15597
Air India,1550,COK,TRV,3,10,3,2,5,15681
Air India,1550,COK,TRV,3,10,3,2,5,15681
Air India,645,COK,TRV,1,10,3,2,5,15864
Air India,1550,COK,TRV,3,10,3,2,5,15896
Air India,1530,COK,TRV,3,10,3,2,5,16127
Air India,1150,COK,TRV,3,10,3,2,5,16547
Air India,1150,COK,TRV,3,10,3,2,5,16547
Air India,1150,COK,TRV,3,10,3,2,5,16652
Air India,1150,COK,TRV,3,10,3,2,5,16652
Air India,1640,COK,TRV,1,10,3,2,5,16731
Air India,1315,COK,TRV,1,10,3,2,5,16731
Air India,1680,COK,TRV,1,10,3,2,5,16731
Air India,565,COK,TRV,1,10,3,2,5,17466
Air India,1160,COK,TRV,3,10,3,2,5,17917
Air India,1085,COK,TRV,3,10,3,2,5,18353
Air India,1085,COK,TRV,3,10,3,2,5,18353
Air India,1085,COK,TRV,3,10,3,2,5,18353
Air India,2090,COK,TRV,2,10,3,2,5,18479
Air India,2090,COK,TRV,2,10,3,2,5,18479
Air India,2090,COK,TRV,2,10,3,2,5,18479
Air India,2090,COK,TRV,2,10,3,2,5,18584
Air India,1350,COK,TRV,3,10,3,2,5,18602
Air India,2090,COK,TRV,2,10,3,2,5,18868
Air India,1090,COK,TRV,2,10,3,2,5,18899
Air India,1090,COK,TRV,2,10,3,2,5,18899
Air India,1090,COK,TRV,2,10,3,2,5,19004
Air India,650,COK,TRV,2,10,3,2,5,19088
Air India,1350,COK,TRV,2,10,3,2,5,19088
Air India,1350,COK,TRV,2,10,3,2,5,19088
Air India,1350,COK,TRV,2,10,3,2,5,19088
Air India,1350,COK,TRV,2,10,3,2,5,19088
Air India,1715,COK,TRV,2,10,3,2,5,19088
Air India,1715,COK,TRV,2,10,3,2,5,19088
Air India,1715,COK,TRV,2,10,3,2,5,19088
Air India,1715,COK,TRV,2,10,3,2,5,19088
Air India,1715,COK,TRV,2,10,3,2,5,19088
Air India,1715,COK,TRV,2,10,3,2,5,19088
Air India,1350,COK,TRV,2,10,3,2,5,19193
Air India,1715,COK,TRV,2,10,3,2,5,19193
Air India,1715,COK,TRV,2,10,3,2,5,19193
Air India,1015,COK,TRV,2,10,3,2,5,19214
Air India,1015,COK,TRV,2,10,3,2,5,19214
Air India,1015,COK,TRV,2,10,3,2,5,19319
Air India,1090,COK,TRV,2,10,3,2,5,19508
Air India,1350,COK,TRV,2,10,3,2,5,19613
Air India,1715,COK,TRV,2,10,3,2,5,19613
Air India,1015,COK,TRV,2,10,3,2,5,19823
Air India,1090,COK,TRV,2,10,3,2,5,20033
Air India,1470,COK,TRV,3,10,3,2,5,20175
Air India,1470,COK,TRV,3,10,3,2,5,20175
Air India,1085,COK,TRV,3,10,3,2,5,20222
Air India,1395,COK,TRV,2,10,3,2,5,20322
Air India,1395,COK,TRV,2,10,3,2,5,20322
Air India,1395,COK,TRV,2,10,3,2,5,20322
Air India,1395,COK,TRV,2,10,3,2,5,20322
Air India,1395,COK,TRV,2,10,3,2,5,20322
Air India,1395,COK,TRV,2,10,3,2,5,20427
Air India,1010,COK,TRV,2,10,3,2,5,20501
Air India,1010,COK,TRV,2,10,3,2,5,20501
Air India,1010,COK,TRV,2,10,3,2,5,20606
Air India,1010,COK,TRV,2,10,3,2,5,21110
Air India,685,COK,TRV,2,10,3,2,5,21110
Air India,1470,COK,TRV,3,10,3,2,5,21172
SriLankan,1380,COK,TRV,1,10,3,2,5,21291
Air India,755,COK,TRV,1,10,3,2,5,21429
Air India,1120,COK,TRV,1,10,3,2,5,22164
Air India,1470,COK,TRV,3,10,3,2,5,22917
Air India,835,COK,TRV,2,10,3,2,5,24365
Etihad,980,COK,TRV,1,10,3,2,5,31035
Air Arabia,1070,COK,TRV,1,10,3,2,5,32143
Air Arabia,715,COK,TRV,1,10,3,2,5,34379
Air Arabia,670,COK,TRV,1,10,3,2,5,37823
Etihad,1705,COK,TRV,1,10,3,2,5,38868
Air Arabia,1440,COK,TRV,1,10,3,2,5,42207
Oman Air,980,COK,TRV,1,10,3,2,5,43466
Etihad,1005,COK,TRV,2,10,3,2,5,44468
Air Arabia,1585,COK,TRV,1,10,3,2,5,45667
Emirates,1360,COK,TRV,1,10,3,2,5,46430
Etihad,640,COK,TRV,1,10,3,2,5,48575
Singapore Airlines,1260,COK,TRV,1,10,3,2,5,48970
Oman Air,1385,COK,TRV,1,10,3,2,5,50291
Air Arabia,1815,COK,TRV,1,10,3,2,5,50402
Air Arabia,870,COK,TRV,1,10,3,2,5,53500
Etihad,1005,COK,TRV,2,10,3,2,5,54365
Singapore Airlines,1395,COK,TRV,1,10,3,2,5,57002
Malaysia Airlines,1370,COK,TRV,1,10,3,2,5,58775
Gulf Air,1470,COK,TRV,1,10,3,2,5,63981
Emirates,1000,COK,TRV,1,10,3,2,5,64816
IndiGo,2020,COK,TRV,1,10,3,2,5,69067
Qatar Airways,1365,COK,TRV,1,10,3,2,5,78088
IndiGo,50,COK,TRV,0,15,1,7,5,3495
Air India,480,COK,TRV,1,15,1,7,5,10394
Air India,720,COK,TRV,1,15,1,7,5,10394
Air India,730,COK,TRV,1,15,1,7,5,10394
Air India,1460,COK,TRV,1,15,1,7,5,10394
Air India,1210,COK,TRV,1,15,1,7,5,10394
Air India,1430,COK,TRV,1,15,1,7,5,10394
Air India,1315,COK,TRV,1,15,1,7,5,16731
Air India,1680,COK,TRV,1,15,1,7,5,16731
Air India,650,COK,TRV,2,15,1,7,5,18479
Air India,2090,COK,TRV,2,15,1,7,5,18479
Air India,2090,COK,TRV,2,15,1,7,5,18479
Air India,2090,COK,TRV,2,15,1,7,5,18479
Air India,2090,COK,TRV,2,15,1,7,5,18479
Air India,2090,COK,TRV,2,15,1,7,5,18479
Air India,2455,COK,TRV,2,15,1,7,5,18479
Air India,2455,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,1840,COK,TRV,2,15,1,7,5,18479
Air India,2205,COK,TRV,2,15,1,7,5,18479
Air India,2205,COK,TRV,2,15,1,7,5,18479
Air India,2205,COK,TRV,2,15,1,7,5,18479
Air India,2205,COK,TRV,2,15,1,7,5,18479
Air India,1350,COK,TRV,2,15,1,7,5,18479
Air India,1350,COK,TRV,2,15,1,7,5,18479
Air India,1350,COK,TRV,2,15,1,7,5,18479
Air India,1715,COK,TRV,2,15,1,7,5,18479
Air India,1715,COK,TRV,2,15,1,7,5,18479
Air India,1715,COK,TRV,2,15,1,7,5,18479
Air India,1715,COK,TRV,2,15,1,7,5,18479
Air India,1715,COK,TRV,2,15,1,7,5,18479
Air India,1715,COK,TRV,2,15,1,7,5,18584
Air India,1350,COK,TRV,2,15,1,7,5,19088
Air India,1350,COK,TRV,2,15,1,7,5,19088
Air India,1715,COK,TRV,2,15,1,7,5,19088
Air India,1715,COK,TRV,2,15,1,7,5,19088
Air India,1715,COK,TRV,2,15,1,7,5,19088
Air India,1350,COK,TRV,2,15,1,7,5,19193
Air India,685,COK,TRV,2,15,1,7,5,19713
Air India,1395,COK,TRV,2,15,1,7,5,19713
Air India,1395,COK,TRV,2,15,1,7,5,19713
Air India,1395,COK,TRV,2,15,1,7,5,19713
Air India,1395,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19713
Air India,2125,COK,TRV,2,15,1,7,5,19818
Air India,1015,COK,TRV,2,15,1,7,5,19949
Air India,1015,COK,TRV,2,15,1,7,5,19949
Air India,1015,COK,TRV,2,15,1,7,5,19949
Air India,1015,COK,TRV,2,15,1,7,5,19949
Air India,765,COK,TRV,2,15,1,7,5,19949
Air India,765,COK,TRV,2,15,1,7,5,19949
Air India,1015,COK,TRV,2,15,1,7,5,20054
Air India,765,COK,TRV,2,15,1,7,5,20054
Air India,1395,COK,TRV,2,15,1,7,5,20322
Air India,1395,COK,TRV,2,15,1,7,5,20427
Air India,755,COK,TRV,1,15,1,7,5,21429
Air India,1120,COK,TRV,1,15,1,7,5,22899
Air India,835,COK,TRV,2,15,1,7,5,24517
Etihad,1375,COK,TRV,1,15,1,7,5,24688
Air India,835,COK,TRV,2,15,1,7,5,25021
Malaysia Airlines,1460,COK,TRV,1,15,1,7,5,25774
Oman Air,1385,COK,TRV,1,15,1,7,5,26367
Oman Air,845,COK,TRV,1,15,1,7,5,26367
Etihad,1705,COK,TRV,1,15,1,7,5,28337
Air India,1270,COK,TRV,2,15,1,7,5,31274
Air Arabia,670,COK,TRV,1,15,1,7,5,37041
Emirates,1360,COK,TRV,1,15,1,7,5,37778
Emirates,1000,COK,TRV,1,15,1,7,5,37778
Air Arabia,870,COK,TRV,1,15,1,7,5,43745
Air India,1500,COK,TRV,2,15,1,7,5,45287
Air India,1865,COK,TRV,2,15,1,7,5,45287
Singapore Airlines,1260,COK,TRV,1,15,1,7,5,57002
Air India,1580,COK,TRV,2,15,1,7,5,57935
Etihad,640,COK,TRV,1,15,1,7,5,60104
Air Arabia,1245,COK,TRV,1,15,1,7,5,60677
Air Arabia,1815,COK,TRV,1,15,1,7,5,61937
Qatar Airways,1365,COK,TRV,1,15,1,7,5,78088
Air India,930,COK,TRV,2,15,1,7,5,87714
IndiGo,50,COK,TRV,0,20,6,12,5,3495
Air India,480,COK,TRV,1,20,6,12,5,11286
Air India,730,COK,TRV,1,20,6,12,5,10761
Air India,1430,COK,TRV,1,20,6,12,5,10761
Air India,1460,COK,TRV,1,20,6,12,5,11181
Air India,1210,COK,TRV,1,20,6,12,5,11706
Air India,720,COK,TRV,1,20,6,12,5,11916
Air India,1530,COK,TRV,3,20,6,12,5,15492
Air India,1530,COK,TRV,3,20,6,12,5,15492
Air India,1530,COK,TRV,3,20,6,12,5,15597
Air India,1530,COK,TRV,3,20,6,12,5,15597
Air India,1530,COK,TRV,3,20,6,12,5,15597
Air India,1530,COK,TRV,3,20,6,12,5,15597
Air India,1530,COK,TRV,3,20,6,12,5,15597
Air India,1530,COK,TRV,3,20,6,12,5,15597
Air India,1240,COK,TRV,3,20,6,12,5,16059
Air India,1530,COK,TRV,3,20,6,12,5,16127
Air India,1240,COK,TRV,3,20,6,12,5,16164
Air India,1550,COK,TRV,3,20,6,12,5,16174
Air India,1150,COK,TRV,4,20,6,12,5,18358
Air India,1150,COK,TRV,3,20,6,12,5,18888
Air India,1150,COK,TRV,3,20,6,12,5,18888
Air India,1150,COK,TRV,3,20,6,12,5,18993
Air India,1150,COK,TRV,3,20,6,12,5,18993
Air India,1205,COK,TRV,3,20,6,12,5,19823
Air India,1205,COK,TRV,3,20,6,12,5,19823
Air India,1680,COK,TRV,1,20,6,12,5,20164
Air India,1085,COK,TRV,3,20,6,12,5,20238
Air India,1085,COK,TRV,3,20,6,12,5,20238
Air India,1085,COK,TRV,3,20,6,12,5,20238
Air India,565,COK,TRV,1,20,6,12,5,20558
Air India,1640,COK,TRV,1,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
Air India,1715,COK,TRV,2,20,6,12,5,20558
SriLankan,1380,COK,TRV,1,20,6,12,5,20609
Air India,1715,COK,TRV,2,20,6,12,5,20663
Air India,1015,COK,TRV,2,20,6,12,5,21713
Air India,1015,COK,TRV,2,20,6,12,5,21713
Air India,1015,COK,TRV,2,20,6,12,5,21713
Air India,1015,COK,TRV,2,20,6,12,5,21818
Air India,1085,COK,TRV,3,20,6,12,5,22007
Air India,1315,COK,TRV,1,20,6,12,5,22054
Air India,765,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1840,COK,TRV,2,20,6,12,5,22238
Air India,1010,COK,TRV,2,20,6,12,5,22307
Air India,765,COK,TRV,2,20,6,12,5,22343
Air India,1840,COK,TRV,2,20,6,12,5,22343
Air India,1350,COK,TRV,2,20,6,12,5,22448
Air India,1350,COK,TRV,2,20,6,12,5,22448
Air India,1350,COK,TRV,2,20,6,12,5,22448
Air India,1350,COK,TRV,2,20,6,12,5,22448
Air India,1350,COK,TRV,2,20,6,12,5,22448
Air India,1350,COK,TRV,2,20,6,12,5,22553
Air India,1395,COK,TRV,2,20,6,12,5,22653
Air India,1395,COK,TRV,2,20,6,12,5,22653
Air India,1395,COK,TRV,2,20,6,12,5,22653
Air India,1395,COK,TRV,2,20,6,12,5,22653
Etihad,980,COK,TRV,1,20,6,12,5,22661
Air India,1395,COK,TRV,2,20,6,12,5,22758
Etihad,1375,COK,TRV,1,20,6,12,5,22940
Air India,1015,COK,TRV,2,20,6,12,5,23078
Air India,1470,COK,TRV,3,20,6,12,5,23256
Air India,1470,COK,TRV,3,20,6,12,5,23256
Air India,1470,COK,TRV,3,20,6,12,5,23361
Air India,1470,COK,TRV,3,20,6,12,5,23556
Air India,650,COK,TRV,2,20,6,12,5,23603
Air India,765,COK,TRV,2,20,6,12,5,23603
Air India,1010,COK,TRV,2,20,6,12,5,23672
Air India,1010,COK,TRV,2,20,6,12,5,23672
Air India,685,COK,TRV,2,20,6,12,5,23808
Air India,1010,COK,TRV,2,20,6,12,5,23882
Air Arabia,1210,COK,TRV,1,20,6,12,5,24016
Air Arabia,1585,COK,TRV,1,20,6,12,5,24016
Air India,1120,COK,TRV,1,20,6,12,5,24054
Air Arabia,1605,COK,TRV,1,20,6,12,5,24294
Air Arabia,715,COK,TRV,1,20,6,12,5,25271
Air India,835,COK,TRV,2,20,6,12,5,25493
Air Arabia,1110,COK,TRV,1,20,6,12,5,25554
Air India,1395,COK,TRV,2,20,6,12,5,25614
Air India,755,COK,TRV,1,20,6,12,5,25944
Etihad,1705,COK,TRV,1,20,6,12,5,28337
Malaysia Airlines,1370,COK,TRV,1,20,6,12,5,28445
Air India,1470,COK,TRV,3,20,6,12,5,28598
Air Arabia,870,COK,TRV,1,20,6,12,5,29691
Air India,835,COK,TRV,2,20,6,12,5,29840
Oman Air,980,COK,TRV,1,20,6,12,5,29884
Air Arabia,1440,COK,TRV,1,20,6,12,5,30946
Oman Air,1385,COK,TRV,1,20,6,12,5,32142
Etihad,1005,COK,TRV,2,20,6,12,5,33533
Emirates,1360,COK,TRV,1,20,6,12,5,35615
Air Arabia,670,COK,TRV,1,20,6,12,5,36343
Emirates,1000,COK,TRV,1,20,6,12,5,38587
Etihad,1005,COK,TRV,2,20,6,12,5,46768
Etihad,640,COK,TRV,1,20,6,12,5,47793
Singapore Airlines,1260,COK,TRV,1,20,6,12,5,48970
Singapore Airlines,1395,COK,TRV,1,20,6,12,5,48970
Air Arabia,870,COK,TRV,1,20,6,12,5,49148
Air Arabia,1245,COK,TRV,1,20,6,12,5,49148
Air Arabia,1815,COK,TRV,1,20,6,12,5,49148
IndiGo,2020,COK,TRV,1,20,6,12,5,69067
Qatar Airways,1365,COK,TRV,1,20,6,12,5,81763
Qatar Airways,965,COK,TRV,1,20,6,12,5,81763
IndiGo,50,COK,TRV,0,25,4,17,5,3495
Air India,480,COK,TRV,1,25,4,17,5,10761
Air India,720,COK,TRV,1,25,4,17,5,11911
Air India,1430,COK,TRV,1,25,4,17,5,10394
Air India,730,COK,TRV,1,25,4,17,5,10761
